ticker,price,date
MOTS,0.34,2022-03-07
MTL,2.25,2022-03-07
NEXT,3.77,2022-03-07
NFBK,14.96,2022-03-07
NL,6.45,2022-03-07
NRO,4.61,2022-03-07
YPS,22.54,2022-03-07
UGL,70.72,2022-03-07
USEG,6.32,2022-03-07
SHG,29.41,2022-03-07
MQT,12.74,2022-03-07
APTO,1.07,2022-03-07
CORR,2.85,2022-03-07
FXR,53.94,2022-03-07
REV,7.74,2022-03-07
ARGT,31.24,2022-03-07
EGY,6.89,2022-03-07
MRSN,4.15,2022-03-07
VHT,241.88,2022-03-07
VBK,228.72,2022-03-07
GHM,8.15,2022-03-07
GWX,33.01,2022-03-07
GCO,61.82,2022-03-07
VIRX,2.36,2022-03-07
JBSS,83.47,2022-03-07
RGR,69.2,2022-03-07
QTEC,137.29,2022-03-07
LPTH,2.19,2022-03-07
MITT,8.72,2022-03-07
REGL,69.66,2022-03-07
TTEC,74.42,2022-03-07
FISI,31.26,2022-03-07
VCYT,24.51,2022-03-07
CGEN,2.96,2022-03-07
SMM,7.75,2022-03-07
FM,31.85,2022-03-07
JPC,8.23,2022-03-07
MOFG,30.51,2022-03-07
REM,31.2,2022-03-07
IPKW,36.25,2022-03-07
NVR,4706.88,2022-03-07
RNST,33.94,2022-03-07
ULBI,5.29,2022-03-07
SCHC,34.89,2022-03-07
ESE,69.55,2022-03-07
FBMS,33.68,2022-03-07
ACIU,3.55,2022-03-07
KELYA,19.49,2022-03-07
TMP,78.37,2022-03-07
WIP,54.18,2022-03-07
ACRE,14.65,2022-03-07
IMOS,34.57,2022-03-07
HFRO,11.59,2022-03-07
SPOK,8.81,2022-03-07
ABTX,42.8,2022-03-07
CAMT,28.67,2022-03-07
DCF,8.48,2022-03-07
DGS,50.1,2022-03-07
ERY,5.59,2022-03-07
HMLP,4.55,2022-03-07
MCBC,9.02,2022-03-07
MDIV,16.61,2022-03-07
NIM,9.85,2022-03-07
NRP,37.93,2022-03-07
PBT,12.94,2022-03-07
PLUS,50.88,2022-03-07
SELB,1.55,2022-03-07
TBF,16.85,2022-03-07
THFF,45.83,2022-03-07
FGB,3.88,2022-03-07
RFIL,6.6,2022-03-07
NCSM,53.7,2022-03-07
PRFT,97.52,2022-03-07
PFS,22.88,2022-03-07
CSWI,123.06,2022-03-07
MPA,13.78,2022-03-07
TPHS,1.88,2022-03-07
ECON,20.44,2022-03-07
HYLB,37.46,2022-03-07
DEM,42.48,2022-03-07
BLBD,20.11,2022-03-07
NCNA,0.81,2022-03-07
BSCM,21.28,2022-03-07
KMPH,5.46,2022-03-07
PDP,74.89,2022-03-07
ZLAB,37.23,2022-03-07
AMSC,8.63,2022-03-07
RCKT,14.82,2022-03-07
VNQI,49.07,2022-03-07
TGB,2.03,2022-03-07
FBT,141.43,2022-03-07
YRD,2.45,2022-03-07
AOM,42.12,2022-03-07
FGM,40.43,2022-03-07
GLO,8.86,2022-03-07
RWM,23.6,2022-03-07
LEMB,36.1,2022-03-07
GAIN,14.42,2022-03-07
JRI,14.43,2022-03-07
LRN,31.43,2022-03-07
GNT,5.69,2022-03-07
GXG,32.43,2022-03-07
MBIO,0.75,2022-03-07
ARDC,14.47,2022-03-07
CEV,12.15,2022-03-07
CLSN,4.67,2022-03-07
COPX,43.12,2022-03-07
ECC,13.6,2022-03-07
EFT,13.38,2022-03-07
EHI,8.45,2022-03-07
EOD,5.14,2022-03-07
ETG,18.39,2022-03-07
FSD,13.44,2022-03-07
HLG,13.99,2022-03-07
IFRX,2.2,2022-03-07
JGH,13.62,2022-03-07
KNOP,15.99,2022-03-07
LMBS,49.42,2022-03-07
MYJ,13.9,2022-03-07
OCX,1.26,2022-03-07
RENN,20.66,2022-03-07
VRTV,117.88,2022-03-07
WKHS,3.63,2022-03-07
TSI,5.1,2022-03-07
CLLS,3.45,2022-03-07
JJSF,162.53,2022-03-07
TTEK,158.34,2022-03-07
CTBI,41.92,2022-03-07
REMX,101.43,2022-03-07
CCF,87.0,2022-03-07
YCS,83.35,2022-03-07
FVD,40.72,2022-03-07
HAWX,28.93,2022-03-07
IHG,58.97,2022-03-07
RFDA,46.2,2022-03-07
BATRA,25.37,2022-03-07
DZZ,2.21,2022-03-07
FBIO,1.31,2022-03-07
KIO,14.69,2022-03-07
BSRR,26.11,2022-03-07
EDUC,7.86,2022-03-07
SOR,40.25,2022-03-07
PSLV,8.95,2022-03-07
NVMI,99.66,2022-03-07
PXJ,4.57,2022-03-07
KMF,7.88,2022-03-07
KWEB,28.19,2022-03-07
FLXS,18.61,2022-03-07
VALU,59.91,2022-03-07
RIBT,0.47,2022-03-07
DDWM,28.24,2022-03-07
HACK,55.54,2022-03-07
MYE,16.47,2022-03-07
CWEB,7.11,2022-03-07
PMF,13.44,2022-03-07
GLPG,59.0,2022-03-07
RLGT,6.21,2022-03-07
FC,42.4,2022-03-07
NC,30.01,2022-03-07
APT,3.92,2022-03-07
EWX,53.17,2022-03-07
EVI,18.07,2022-03-07
AGRX,0.25,2022-03-07
AGTC,1.67,2022-03-07
ALLT,7.45,2022-03-07
BANX,21.0,2022-03-07
BFK,13.68,2022-03-07
CANE,9.61,2022-03-07
CBIO,0.67,2022-03-07
CEA,17.85,2022-03-07
CNET,0.65,2022-03-07
DCPH,6.87,2022-03-07
HBB,12.42,2022-03-07
HBP,8.78,2022-03-07
HOFT,19.91,2022-03-07
HYZD,21.21,2022-03-07
ICLK,1.83,2022-03-07
IGA,9.33,2022-03-07
IIM,14.82,2022-03-07
ISTR,19.81,2022-03-07
KBAL,8.95,2022-03-07
LNDC,11.93,2022-03-07
NAN,12.97,2022-03-07
NDP,28.41,2022-03-07
NWPX,28.8,2022-03-07
PRFZ,175.41,2022-03-07
RM,47.36,2022-03-07
SYRS,1.02,2022-03-07
UTL,55.3,2022-03-07
WNEB,9.0,2022-03-07
ZEUS,30.85,2022-03-07
MVF,8.69,2022-03-07
ERM,24.17,2022-03-07
NYF,55.96,2022-03-07
SCL,99.89,2022-03-07
SALM,3.15,2022-03-07
EOS,19.94,2022-03-07
NEWT,26.15,2022-03-07
NH,0.87,2022-03-07
SPXX,16.72,2022-03-07
SPNE,13.11,2022-03-07
FORR,52.4,2022-03-07
IYT,247.84,2022-03-07
NTP,6.63,2022-03-07
STRL,27.81,2022-03-07
BLCN,34.18,2022-03-07
MRUS,25.68,2022-03-07
RILY,63.04,2022-03-07
RUSL,2.58,2022-03-07
DBL,17.25,2022-03-07
MUI,14.07,2022-03-07
EPU,35.97,2022-03-07
RJA,10.32,2022-03-07
NIE,25.3,2022-03-07
TLTE,53.49,2022-03-07
ASG,6.58,2022-03-07
STCN,1.42,2022-03-07
MMLP,3.66,2022-03-07
HBNC,18.76,2022-03-07
CUE,4.97,2022-03-07
INFU,10.71,2022-03-07
CHAD,18.48,2022-03-07
PCEF,21.34,2022-03-07
RPG,166.93,2022-03-07
MGNX,8.5,2022-03-07
TDIV,56.09,2022-03-07
BSCO,21.27,2022-03-07
AMEH,40.26,2022-03-07
STN,48.32,2022-03-07
AXSM,28.85,2022-03-07
GHC,560.39,2022-03-07
CIK,3.07,2022-03-07
HYLD,29.14,2022-03-07
DCOM,32.52,2022-03-07
AMOT,33.85,2022-03-07
BIB,53.01,2022-03-07
BKEP,3.25,2022-03-07
BRT,22.99,2022-03-07
BWFG,33.62,2022-03-07
CPER,28.91,2022-03-07
CSV,50.66,2022-03-07
CVU,2.62,2022-03-07
DSM,7.25,2022-03-07
EBF,18.55,2022-03-07
EVT,25.77,2022-03-07
FMBH,39.86,2022-03-07
FMO,12.12,2022-03-07
FOF,12.7,2022-03-07
FTCS,75.06,2022-03-07
GEOS,6.27,2022-03-07
HNP,22.02,2022-03-07
HTBX,2.32,2022-03-07
IDE,10.56,2022-03-07
IEUS,53.16,2022-03-07
INBK,42.74,2022-03-07
IYK,197.91,2022-03-07
KALV,15.84,2022-03-07
LIND,13.5,2022-03-07
LVHI,25.28,2022-03-07
MCRB,6.59,2022-03-07
MMT,5.25,2022-03-07
MMU,12.01,2022-03-07
NTWK,3.85,2022-03-07
NUDM,26.19,2022-03-07
PANL,5.07,2022-03-07
PNQI,149.46,2022-03-07
PPA,76.68,2022-03-07
PXH,19.72,2022-03-07
RCS,5.62,2022-03-07
REPH,1.7,2022-03-07
RFDI,59.17,2022-03-07
SVVC,3.28,2022-03-07
SZC,42.42,2022-03-07
URE,89.5,2022-03-07
VGM,12.03,2022-03-07
VIXM,35.0,2022-03-07
ZSL,20.94,2022-03-07
DRV,42.38,2022-03-07
DSU,10.44,2022-03-07
MRAM,8.41,2022-03-07
VOE,141.21,2022-03-07
KALA,0.61,2022-03-07
WDFC,205.74,2022-03-07
BCBP,17.46,2022-03-07
EMQQ,30.83,2022-03-07
IQI,11.66,2022-03-07
SPYD,42.7,2022-03-07
SRTY,58.67,2022-03-07
NP,32.66,2022-03-07
PSTI,1.82,2022-03-07
BHB,29.3,2022-03-07
WTM,1038.48,2022-03-07
LILA,9.18,2022-03-07
EELV,24.88,2022-03-07
IBIO,0.3,2022-03-07
IEP,53.53,2022-03-07
MJ,8.54,2022-03-07
VOT,204.19,2022-03-07
CURE,112.58,2022-03-07
LMNR,14.8,2022-03-07
VNRX,2.58,2022-03-07
AGLE,2.33,2022-03-07
RYTM,9.53,2022-03-07
CELH,48.87,2022-03-07
WEYS,23.66,2022-03-07
QEFA,66.72,2022-03-07
SBOW,28.79,2022-03-07
CHMI,7.59,2022-03-07
MOTI,29.18,2022-03-07
DMF,7.85,2022-03-07
RDIV,41.87,2022-03-07
ALOT,14.5,2022-03-07
AFB,13.03,2022-03-07
PDBC,18.74,2022-03-07
GOF,18.63,2022-03-07
RBB,23.93,2022-03-07
DFJ,66.73,2022-03-07
STKS,10.4,2022-03-07
VOXX,9.94,2022-03-07
ESGR,273.06,2022-03-07
JFR,9.6,2022-03-07
RIOT,14.95,2022-03-07
AOK,37.28,2022-03-07
ASND,105.56,2022-03-07
BSM,12.5,2022-03-07
BTAI,17.65,2022-03-07
CRMT,94.57,2022-03-07
CVCY,22.24,2022-03-07
CVY,23.41,2022-03-07
CWCO,10.92,2022-03-07
DBGR,25.94,2022-03-07
DGRE,25.09,2022-03-07
EHTH,11.74,2022-03-07
FREL,30.89,2022-03-07
GLL,26.17,2022-03-07
GROW,4.67,2022-03-07
IJT,119.62,2022-03-07
IPAY,44.26,2022-03-07
IQDF,22.39,2022-03-07
IRL,8.7,2022-03-07
KF,29.51,2022-03-07
KINS,5.1,2022-03-07
KTF,10.69,2022-03-07
MPX,11.8,2022-03-07
NAC,13.65,2022-03-07
NBW,12.85,2022-03-07
ORAN,11.02,2022-03-07
PCYG,6.03,2022-03-07
PDT,15.59,2022-03-07
PML,12.72,2022-03-07
PSP,11.62,2022-03-07
QIWI,5.67,2022-03-07
RMT,9.97,2022-03-07
SJB,18.28,2022-03-07
UFAB,2.05,2022-03-07
USAK,21.82,2022-03-07
UTSI,0.78,2022-03-07
VERI,15.82,2022-03-07
VXF,152.4,2022-03-07
WHG,15.43,2022-03-07
PGZ,14.8,2022-03-07
SCHZ,51.78,2022-03-07
CDC,69.37,2022-03-07
FENC,5.1,2022-03-07
FARM,6.05,2022-03-07
JXI,62.1,2022-03-07
VGIT,65.16,2022-03-07
CYB,27.04,2022-03-07
ANIK,31.19,2022-03-07
SVRA,1.1,2022-03-07
TG,11.38,2022-03-07
QQEW,98.36,2022-03-07
VGSH,60.04,2022-03-07
EXI,108.15,2022-03-07
BUSE,26.02,2022-03-07
HONE,14.94,2022-03-07
IAF,5.47,2022-03-07
HDMV,28.8,2022-03-07
IDLV,29.62,2022-03-07
TOTL,45.89,2022-03-07
UHT,58.65,2022-03-07
IESC,40.74,2022-03-07
LITB,1.12,2022-03-07
SCHP,62.74,2022-03-07
SMBC,52.34,2022-03-07
VCTR,29.33,2022-03-07
ZTR,9.44,2022-03-07
JHMM,49.29,2022-03-07
VTEB,52.91,2022-03-07
JPIN,53.83,2022-03-07
LMFA,2.48,2022-03-07
IJS,99.55,2022-03-07
KAI,196.72,2022-03-07
PRQR,0.93,2022-03-07
UBA,19.58,2022-03-07
FCBC,28.55,2022-03-07
VDC,192.26,2022-03-07
MHO,48.41,2022-03-07
UTMD,87.47,2022-03-07
PCOM,17.5,2022-03-07
HDG,48.31,2022-03-07
FEMS,38.4,2022-03-07
SPTM,51.71,2022-03-07
VCR,271.48,2022-03-07
ATNI,33.45,2022-03-07
FNDA,50.8,2022-03-07
GMF,106.89,2022-03-07
MDYG,69.3,2022-03-07
SCM,13.73,2022-03-07
AIRG,8.39,2022-03-07
BBC,26.33,2022-03-07
BFOR,56.16,2022-03-07
BGH,15.5,2022-03-07
BGR,11.25,2022-03-07
BGX,13.48,2022-03-07
BOND,104.73,2022-03-07
BOSC,2.44,2022-03-07
BSJM,22.87,2022-03-07
BUI,23.27,2022-03-07
CDLX,51.75,2022-03-07
CEE,7.42,2022-03-07
CNTY,11.09,2022-03-07
DAIO,4.6,2022-03-07
DES,31.14,2022-03-07
EDIV,27.9,2022-03-07
EFU,13.45,2022-03-07
EGPT,23.78,2022-03-07
EOLS,9.8,2022-03-07
ERC,10.33,2022-03-07
ETB,15.95,2022-03-07
GECC,14.0,2022-03-07
HEAR,18.75,2022-03-07
HYI,13.59,2022-03-07
IHDG,39.56,2022-03-07
IHI,58.22,2022-03-07
IOR,15.25,2022-03-07
IVH,12.89,2022-03-07
IYM,135.84,2022-03-07
KEMQ,16.55,2022-03-07
KREF,20.07,2022-03-07
MAV,10.39,2022-03-07
MCN,7.86,2022-03-07
MLPX,41.5,2022-03-07
MRCC,10.55,2022-03-07
MTNB,0.55,2022-03-07
MYN,12.31,2022-03-07
NEV,13.74,2022-03-07
NPK,81.1,2022-03-07
PFO,10.79,2022-03-07
PMX,11.03,2022-03-07
POWL,22.28,2022-03-07
PSCE,9.65,2022-03-07
PWOD,24.01,2022-03-07
PXQ,84.11,2022-03-07
RSLS,0.94,2022-03-07
SEED,8.43,2022-03-07
SGDJ,44.25,2022-03-07
SHYD,23.96,2022-03-07
STON,2.61,2022-03-07
TGLS,20.8,2022-03-07
TITN,25.88,2022-03-07
TLYS,11.47,2022-03-07
VDE,106.38,2022-03-07
VXZ,29.49,2022-03-07
ZROZ,140.89,2022-03-07
ZYNE,1.92,2022-03-07
CTG,9.12,2022-03-07
PCYO,11.87,2022-03-07
SNOA,2.65,2022-03-07
DXYN,3.4,2022-03-07
IJJ,102.52,2022-03-07
CYRX,31.09,2022-03-07
COKE,442.4,2022-03-07
FDVV,39.35,2022-03-07
GSL,27.23,2022-03-07
ELD,27.1,2022-03-07
DGP,58.0,2022-03-07
TRC,17.94,2022-03-07
KNDI,2.85,2022-03-07
FTSL,46.84,2022-03-07
BRZU,90.62,2022-03-07
PGJ,27.99,2022-03-07
SPTL,39.74,2022-03-07
FNI,37.91,2022-03-07
MOO,97.29,2022-03-07
USDU,26.78,2022-03-07
WHLR,1.93,2022-03-07
NSPR,2.63,2022-03-07
UWM,41.48,2022-03-07
DXR,10.75,2022-03-07
RDHL,1.67,2022-03-07
PFSW,11.21,2022-03-07
ARKK,58.05,2022-03-07
MUJ,14.09,2022-03-07
HYEM,19.32,2022-03-07
SLX,62.86,2022-03-07
CLAR,20.62,2022-03-07
MNA,31.52,2022-03-07
PLOW,35.51,2022-03-07
TWIN,13.01,2022-03-07
SYNL,17.39,2022-03-07
CCLP,1.51,2022-03-07
RNP,24.31,2022-03-07
DMO,13.79,2022-03-07
KRMA,29.73,2022-03-07
FNWB,22.35,2022-03-07
TRT,6.09,2022-03-07
TSBK,27.9,2022-03-07
RFFC,44.17,2022-03-07
VPG,30.61,2022-03-07
BGT,12.49,2022-03-07
NHC,66.7,2022-03-07
PKB,44.1,2022-03-07
REET,27.65,2022-03-07
EMCB,64.85,2022-03-07
RYT,266.37,2022-03-07
INFI,0.94,2022-03-07
MGU,23.24,2022-03-07
VSEC,46.81,2022-03-07
MGEE,76.7,2022-03-07
CVCO,257.93,2022-03-07
FGD,23.77,2022-03-07
CAPL,20.13,2022-03-07
VOX,111.46,2022-03-07
SP,29.34,2022-03-07
STBA,29.79,2022-03-07
MSN,0.69,2022-03-07
TBNK,24.82,2022-03-07
BFIN,10.56,2022-03-07
NUEM,28.59,2022-03-07
PJP,76.45,2022-03-07
DKL,40.85,2022-03-07
SLY,90.24,2022-03-07
SPFF,10.91,2022-03-07
ACH,18.18,2022-03-07
ALG,141.23,2022-03-07
ARKQ,60.49,2022-03-07
ARKR,17.8,2022-03-07
ATOS,1.18,2022-03-07
AXU,1.88,2022-03-07
BBH,149.39,2022-03-07
BIOL,0.32,2022-03-07
BLW,14.29,2022-03-07
BSL,15.03,2022-03-07
BTT,24.82,2022-03-07
CBTX,30.08,2022-03-07
CET,39.73,2022-03-07
CGNT,10.87,2022-03-07
CIGI,121.5,2022-03-07
CRBN,151.17,2022-03-07
CREG,6.3,2022-03-07
DNN,1.5,2022-03-07
DOL,44.79,2022-03-07
EUSC,31.08,2022-03-07
GENC,10.32,2022-03-07
GNMA,48.6,2022-03-07
GRX,12.59,2022-03-07
GVI,111.0,2022-03-07
IAE,7.58,2022-03-07
IBDQ,25.65,2022-03-07
ICF,67.39,2022-03-07
IOSP,91.97,2022-03-07
JCE,15.56,2022-03-07
JCO,8.06,2022-03-07
KLDW,39.57,2022-03-07
MFM,6.37,2022-03-07
MNOV,2.3,2022-03-07
MQY,14.38,2022-03-07
MYI,13.2,2022-03-07
NURO,3.51,2022-03-07
NVEC,55.03,2022-03-07
OVID,3.34,2022-03-07
PBIP,16.59,2022-03-07
PCTI,4.71,2022-03-07
PHDG,36.7,2022-03-07
PLM,2.86,2022-03-07
PLSE,4.62,2022-03-07
PMM,7.31,2022-03-07
RBCAA,44.62,2022-03-07
RVP,4.69,2022-03-07
SAFE,54.47,2022-03-07
SAL,55.0,2022-03-07
SIL,37.21,2022-03-07
SLQD,49.75,2022-03-07
SRAX,4.46,2022-03-07
SUNS,13.56,2022-03-07
VET,22.08,2022-03-07
VSMV,40.08,2022-03-07
WF,31.84,2022-03-07
JHI,16.06,2022-03-07
JP,0.53,2022-03-07
IDX,20.36,2022-03-07
ARKW,73.84,2022-03-07
FCVT,35.99,2022-03-07
PFL,10.24,2022-03-07
FIDU,50.98,2022-03-07
BCH,21.27,2022-03-07
IX,91.16,2022-03-07
PBE,57.53,2022-03-07
FXU,32.53,2022-03-07
USRT,61.48,2022-03-07
GNR,59.17,2022-03-07
SNGX,0.68,2022-03-07
NINE,3.59,2022-03-07
VPL,70.51,2022-03-07
MDYV,65.94,2022-03-07
SGG,59.22,2022-03-07
CSBR,8.53,2022-03-07
SPNS,25.68,2022-03-07
GF,10.57,2022-03-07
FF,8.08,2022-03-07
FIHD,216.93,2022-03-07
UGA,62.93,2022-03-07
IMTM,31.91,2022-03-07
AVGR,0.25,2022-03-07
ACMR,75.88,2022-03-07
GWRS,15.76,2022-03-07
PRK,129.68,2022-03-07
SLYV,80.87,2022-03-07
PCF,7.95,2022-03-07
CCBG,26.56,2022-03-07
DBV,25.86,2022-03-07
PPLT,104.36,2022-03-07
SMN,12.75,2022-03-07
IMH,0.72,2022-03-07
FPX,96.19,2022-03-07
MGK,209.69,2022-03-07
BMRC,34.34,2022-03-07
PBW,56.4,2022-03-07
RGI,177.06,2022-03-07
XPH,42.79,2022-03-07
FXZ,64.84,2022-03-07
FSZ,57.94,2022-03-07
PDI,24.13,2022-03-07
FBZ,12.53,2022-03-07
IJK,72.34,2022-03-07
AC,37.8,2022-03-07
PEO,20.74,2022-03-07
DHIL,195.7,2022-03-07
CIBR,48.57,2022-03-07
REW,18.9,2022-03-07
XPP,32.11,2022-03-07
ESSA,18.51,2022-03-07
FFNW,16.87,2022-03-07
CELC,9.14,2022-03-07
OPY,41.83,2022-03-07
TIPX,21.24,2022-03-07
KWR,173.27,2022-03-07
FCNCA,662.34,2022-03-07
USCI,60.53,2022-03-07
SPLB,27.91,2022-03-07
WTBA,28.13,2022-03-07
SCHO,50.18,2022-03-07
ULH,18.81,2022-03-07
ACHV,6.59,2022-03-07
AIRR,40.88,2022-03-07
ALT,7.09,2022-03-07
ARKG,42.04,2022-03-07
AROW,33.99,2022-03-07
AUMN,0.54,2022-03-07
AZRE,16.9,2022-03-07
BAB,31.05,2022-03-07
BANF,76.42,2022-03-07
BELFB,17.49,2022-03-07
BHK,13.18,2022-03-07
BPT,12.14,2022-03-07
BRF,16.69,2022-03-07
BTAL,19.24,2022-03-07
BYFC,1.49,2022-03-07
CBH,9.44,2022-03-07
CELP,2.31,2022-03-07
NUWE,0.87,2022-03-07
CHMG,45.91,2022-03-07
CMCL,13.4,2022-03-07
COE,1.23,2022-03-07
CPIX,2.97,2022-03-07
CGRN,4.21,2022-03-07
CSTR,21.25,2022-03-07
DFEN,20.56,2022-03-07
DFP,25.16,2022-03-07
DIAX,15.98,2022-03-07
DRIO,6.83,2022-03-07
EDI,6.79,2022-03-07
EEMA,71.47,2022-03-07
EFL,9.08,2022-03-07
ELSE,4.96,2022-03-07
EMHY,37.56,2022-03-07
ENOR,27.38,2022-03-07
ESLT,216.26,2022-03-07
EVOL,1.83,2022-03-07
FAM,7.17,2022-03-07
FDEU,11.23,2022-03-07
FENY,20.8,2022-03-07
FIF,14.7,2022-03-07
FLTR,25.18,2022-03-07
FNDF,29.7,2022-03-07
FRBA,14.22,2022-03-07
FRSX,1.04,2022-03-07
GASS,2.61,2022-03-07
GBLI,26.01,2022-03-07
GOAU,21.34,2022-03-07
GPP,13.61,2022-03-07
GSIE,30.23,2022-03-07
IBD,24.82,2022-03-07
IPDN,0.86,2022-03-07
IYJ,97.89,2022-03-07
JLS,18.89,2022-03-07
JOUT,77.44,2022-03-07
KBWB,61.64,2022-03-07
KEQU,14.21,2022-03-07
KSM,10.86,2022-03-07
LDP,22.05,2022-03-07
LGI,16.85,2022-03-07
LIFE,4.85,2022-03-07
LPCN,1.51,2022-03-07
LTBR,8.98,2022-03-07
MHH,17.67,2022-03-07
MLR,29.58,2022-03-07
MNP,14.18,2022-03-07
MXF,14.51,2022-03-07
MYSZ,0.39,2022-03-07
NEPT,0.34,2022-03-07
NHS,10.81,2022-03-07
NIQ,13.98,2022-03-07
NODK,18.37,2022-03-07
NTIC,12.6,2022-03-07
OFS,11.02,2022-03-07
OPP,12.96,2022-03-07
PAR,37.03,2022-03-07
PFFD,23.04,2022-03-07
PGF,16.89,2022-03-07
PIXY,0.69,2022-03-07
PNI,10.15,2022-03-07
PSCD,91.04,2022-03-07
PYN,8.73,2022-03-07
QUMU,1.7,2022-03-07
QVAL,34.79,2022-03-07
RDCM,10.79,2022-03-07
RELL,11.04,2022-03-07
RJI,9.37,2022-03-07
ROM,41.0,2022-03-07
SBI,8.93,2022-03-07
SDOG,54.03,2022-03-07
SDPI,1.38,2022-03-07
SGC,19.51,2022-03-07
SMBK,25.51,2022-03-07
SOHO,2.09,2022-03-07
SRS,14.89,2022-03-07
STRS,40.2,2022-03-07
SYLD,60.72,2022-03-07
TECS,44.33,2022-03-07
TGA,4.09,2022-03-07
TIG,6.99,2022-03-07
TIPT,11.95,2022-03-07
TMF,23.13,2022-03-07
TTNP,0.89,2022-03-07
UBT,48.27,2022-03-07
VRIG,24.94,2022-03-07
VTHR,189.13,2022-03-07
VTN,12.26,2022-03-07
VTVT,0.65,2022-03-07
VUSE,43.48,2022-03-07
WIA,12.23,2022-03-07
XSD,185.28,2022-03-07
VRTS,206.73,2022-03-07
BOIL,42.15,2022-03-07
MBII,0.69,2022-03-07
FWP,5.32,2022-03-07
YORW,47.68,2022-03-07
SENEA,52.35,2022-03-07
PSCI,90.46,2022-03-07
EML,23.99,2022-03-07
PFMT,2.0,2022-03-07
CIF,2.33,2022-03-07
XMLV,53.34,2022-03-07
IAGG,53.27,2022-03-07
VBR,165.83,2022-03-07
CRVL,162.79,2022-03-07
IPAC,57.81,2022-03-07
BBU,39.67,2022-03-07
HYMB,56.67,2022-03-07
PVI,24.86,2022-03-07
ALBO,27.54,2022-03-07
URGN,6.22,2022-03-07
MSB,26.75,2022-03-07
BH,159.03,2022-03-07
JYNT,32.48,2022-03-07
MGV,103.44,2022-03-07
SCHK,40.76,2022-03-07
GRBK,21.94,2022-03-07
NCA,9.52,2022-03-07
FNLC,29.92,2022-03-07
MBCN,25.12,2022-03-07
FILL,21.93,2022-03-07
VONV,69.54,2022-03-07
NKSH,37.05,2022-03-07
AMNB,36.87,2022-03-07
UYG,54.48,2022-03-07
CHAU,30.45,2022-03-07
RYH,294.15,2022-03-07
JHMT,82.86,2022-03-07
ONEQ,50.11,2022-03-07
LAND,32.47,2022-03-07
SCHR,55.01,2022-03-07
YYY,14.62,2022-03-07
MILN,33.07,2022-03-07
CFFI,50.07,2022-03-07
AIEQ,34.15,2022-03-07
XAR,120.77,2022-03-07
AOR,51.92,2022-03-07
IXG,72.45,2022-03-07
VIS,183.69,2022-03-07
ALX,247.02,2022-03-07
ATXI,0.76,2022-03-07
RWR,111.41,2022-03-07
CMBS,51.31,2022-03-07
EDN,6.76,2022-03-07
DGZ,9.1,2022-03-07
GURU,38.73,2022-03-07
KCE,84.49,2022-03-07
SHBI,20.85,2022-03-07
RFV,89.76,2022-03-07
CWBR,0.25,2022-03-07
IBUY,59.22,2022-03-07
MXC,30.36,2022-03-07
RYF,59.42,2022-03-07
PTEU,22.36,2022-03-07
MVO,13.3,2022-03-07
IRIX,4.25,2022-03-07
JETS,16.91,2022-03-07
AOA,65.0,2022-03-07
CYAD,1.72,2022-03-07
FFTY,36.59,2022-03-07
IWC,124.01,2022-03-07
XELA,0.63,2022-03-07
UFPT,66.17,2022-03-07
WIRE,116.48,2022-03-07
MYMD,3.51,2022-03-07
CLPR,9.29,2022-03-07
TCFC,40.13,2022-03-07
DAX,24.7,2022-03-07
DSI,80.0,2022-03-07
GBL,20.58,2022-03-07
IGN,68.61,2022-03-07
ATRI,724.2,2022-03-07
BRID,10.77,2022-03-07
PGHY,19.57,2022-03-07
AUBN,32.5,2022-03-07
DWSN,2.34,2022-03-07
USD,31.4,2022-03-07
BWZ,29.24,2022-03-07
JOB,0.51,2022-03-07
OVBC,29.84,2022-03-07
SLYG,80.11,2022-03-07
ADRE,41.22,2022-03-07
AE,36.26,2022-03-07
AFT,15.03,2022-03-07
AHPI,2.63,2022-03-07
ALTY,12.37,2022-03-07
AMSF,46.83,2022-03-07
AP,6.4,2022-03-07
APWC,1.59,2022-03-07
ARCT,17.88,2022-03-07
ASPN,28.19,2022-03-07
AWRE,2.95,2022-03-07
BDR,0.64,2022-03-07
BKT,5.09,2022-03-07
BLPH,1.93,2022-03-07
BNSO,3.9,2022-03-07
BSCQ,20.35,2022-03-07
BSET,17.14,2022-03-07
BSJN,24.44,2022-03-07
BWEN,2.02,2022-03-07
BYM,13.77,2022-03-07
CASS,40.0,2022-03-07
CATH,51.69,2022-03-07
CHEK,0.37,2022-03-07
CHIX,13.72,2022-03-07
CIDM,0.66,2022-03-07
CLWT,1.29,2022-03-07
CORN,26.59,2022-03-07
CPAC,6.31,2022-03-07
CSD,56.98,2022-03-07
CTS,34.32,2022-03-07
CUBA,4.97,2022-03-07
CULP,7.76,2022-03-07
CVV,4.08,2022-03-07
CYCC,3.32,2022-03-07
CZWI,15.35,2022-03-07
DBEM,23.76,2022-03-07
DFNL,28.41,2022-03-07
DHF,2.76,2022-03-07
DHS,85.76,2022-03-07
DIAL,19.63,2022-03-07
DINT,16.4,2022-03-07
DLA,26.68,2022-03-07
DRN,21.47,2022-03-07
DWAS,80.08,2022-03-07
DWIN,9.92,2022-03-07
EBTC,38.59,2022-03-07
EDAP,7.16,2022-03-07
EFAD,38.36,2022-03-07
EGF,11.55,2022-03-07
EIRL,43.26,2022-03-07
