ticker,price,date
KRYS,57.35,2022-03-06
NTIP,2.64,2022-03-06
ORN,2.19,2022-03-06
PEY,21.51,2022-03-06
PLXP,4.8,2022-03-06
SLGL,7.15,2022-03-06
VLGEA,24.34,2022-03-06
YTRA,1.56,2022-03-06
JO,60.76,2022-03-06
MKL,1259.24,2022-03-06
FNDB,56.41,2022-03-06
EOI,18.18,2022-03-06
WRLD,186.8,2022-03-06
QAI,30.6,2022-03-06
FICO,497.23,2022-03-06
GRC,38.59,2022-03-06
OLP,30.35,2022-03-06
PZN,8.42,2022-03-06
SYBT,52.19,2022-03-06
FTF,7.65,2022-03-06
HWKN,46.44,2022-03-06
PICB,25.76,2022-03-06
DHY,2.23,2022-03-06
SJW,68.05,2022-03-06
GFF,23.35,2022-03-06
LRGF,43.44,2022-03-06
DRIP,2.89,2022-03-06
CHY,13.87,2022-03-06
LEO,7.62,2022-03-06
CEVA,39.41,2022-03-06
AGX,40.25,2022-03-06
XOMA,20.94,2022-03-06
SMP,44.29,2022-03-06
NVIV,0.29,2022-03-06
AIA,68.82,2022-03-06
EFZ,20.09,2022-03-06
GNK,20.6,2022-03-06
HCCI,28.93,2022-03-06
HQL,16.21,2022-03-06
IGI,19.16,2022-03-06
ILPT,22.57,2022-03-06
KIDS,53.9,2022-03-06
PFN,9.05,2022-03-06
PULM,5.94,2022-03-06
SCYX,3.87,2022-03-06
SECO,0.41,2022-03-06
XPL,0.78,2022-03-06
CHW,8.55,2022-03-06
EIG,41.16,2022-03-06
BST,42.03,2022-03-06
CHCO,79.63,2022-03-06
STK,30.77,2022-03-06
NXTD,2.42,2022-03-06
IBCP,23.28,2022-03-06
DNP,11.39,2022-03-06
INSW,18.49,2022-03-06
NCV,4.86,2022-03-06
PCN,15.89,2022-03-06
CHT,43.69,2022-03-06
EAD,8.01,2022-03-06
MBWM,36.71,2022-03-06
ETW,10.04,2022-03-06
RCKY,46.05,2022-03-06
KAMN,41.34,2022-03-06
USM,28.46,2022-03-06
POWI,86.3,2022-03-06
TDW,16.5,2022-03-06
HIL,1.87,2022-03-06
NAD,14.47,2022-03-06
OOMA,14.97,2022-03-06
NTRA,56.48,2022-03-06
PGC,36.89,2022-03-06
EPV,15.2,2022-03-06
UVE,12.29,2022-03-06
ATAX,6.2,2022-03-06
BTZ,12.89,2022-03-06
CXE,4.58,2022-03-06
DPG,14.72,2022-03-06
FFC,19.29,2022-03-06
FPF,21.27,2022-03-06
FXF,98.01,2022-03-06
FXN,15.13,2022-03-06
MBOT,5.46,2022-03-06
MIXT,11.77,2022-03-06
MOTS,0.38,2022-03-06
MTL,2.25,2022-03-06
NEXT,3.65,2022-03-06
NFBK,15.16,2022-03-06
NL,6.88,2022-03-06
NRO,4.67,2022-03-06
YPS,23.29,2022-03-06
UGL,68.75,2022-03-06
USEG,4.58,2022-03-06
SHG,30.69,2022-03-06
MQT,12.83,2022-03-06
APTO,1.12,2022-03-06
CORR,2.78,2022-03-06
FXR,56.16,2022-03-06
REV,8.76,2022-03-06
ARGT,32.37,2022-03-06
EGY,6.3,2022-03-06
MRSN,4.13,2022-03-06
VHT,246.05,2022-03-06
VBK,236.41,2022-03-06
GHM,8.15,2022-03-06
GWX,34.02,2022-03-06
GCO,64.49,2022-03-06
VIRX,2.63,2022-03-06
JBSS,83.18,2022-03-06
RGR,69.69,2022-03-06
QTEC,144.26,2022-03-06
LPTH,2.05,2022-03-06
MITT,8.56,2022-03-06
REGL,71.22,2022-03-06
TTEC,75.63,2022-03-06
FISI,31.72,2022-03-06
VCYT,24.76,2022-03-06
CGEN,2.92,2022-03-06
SMM,7.69,2022-03-06
FM,33.04,2022-03-06
JPC,8.5,2022-03-06
MOFG,30.87,2022-03-06
REM,31.74,2022-03-06
IPKW,37.34,2022-03-06
NVR,4919.81,2022-03-06
RNST,35.02,2022-03-06
ULBI,5.46,2022-03-06
SCHC,35.97,2022-03-06
ESE,70.65,2022-03-06
FBMS,33.77,2022-03-06
ACIU,3.78,2022-03-06
KELYA,20.76,2022-03-06
TMP,78.78,2022-03-06
WIP,54.19,2022-03-06
ACRE,14.88,2022-03-06
IMOS,36.1,2022-03-06
HFRO,11.8,2022-03-06
SPOK,8.93,2022-03-06
ABTX,43.63,2022-03-06
CAMT,29.38,2022-03-06
DCF,8.59,2022-03-06
DGS,52.07,2022-03-06
ERY,5.75,2022-03-06
HMLP,4.43,2022-03-06
MCBC,9.1,2022-03-06
MDIV,16.72,2022-03-06
NIM,9.97,2022-03-06
NRP,38.23,2022-03-06
PBT,13.42,2022-03-06
PLUS,51.31,2022-03-06
SELB,1.61,2022-03-06
TBF,16.74,2022-03-06
THFF,46.49,2022-03-06
FGB,3.97,2022-03-06
RFIL,6.97,2022-03-06
NCSM,50.58,2022-03-06
PRFT,101.07,2022-03-06
PFS,23.42,2022-03-06
CSWI,119.45,2022-03-06
MPA,13.96,2022-03-06
TPHS,1.86,2022-03-06
ECON,21.35,2022-03-06
HYLB,37.8,2022-03-06
DEM,43.64,2022-03-06
BLBD,20.26,2022-03-06
NCNA,0.95,2022-03-06
BSCM,21.29,2022-03-06
KMPH,5.26,2022-03-06
PDP,78.11,2022-03-06
ZLAB,40.5,2022-03-06
AMSC,7.93,2022-03-06
RCKT,14.7,2022-03-06
VNQI,50.23,2022-03-06
TGB,2.12,2022-03-06
FBT,143.53,2022-03-06
YRD,2.4,2022-03-06
AOM,42.84,2022-03-06
FGM,41.4,2022-03-06
GLO,9.16,2022-03-06
RWM,23.05,2022-03-06
LEMB,36.89,2022-03-06
GAIN,14.91,2022-03-06
JRI,14.73,2022-03-06
LRN,32.39,2022-03-06
GNT,5.68,2022-03-06
GXG,32.6,2022-03-06
MBIO,0.79,2022-03-06
ARDC,14.77,2022-03-06
CEV,12.25,2022-03-06
CLSN,4.6,2022-03-06
COPX,44.5,2022-03-06
ECC,14.02,2022-03-06
EFT,13.68,2022-03-06
EHI,8.61,2022-03-06
EOD,5.31,2022-03-06
ETG,19.19,2022-03-06
FSD,13.7,2022-03-06
HLG,13.75,2022-03-06
IFRX,2.11,2022-03-06
JGH,14.02,2022-03-06
KNOP,15.75,2022-03-06
LMBS,49.54,2022-03-06
MYJ,14.07,2022-03-06
OCX,1.31,2022-03-06
RENN,20.51,2022-03-06
VRTV,121.1,2022-03-06
WKHS,3.68,2022-03-06
TSI,5.19,2022-03-06
CLLS,3.53,2022-03-06
JJSF,163.74,2022-03-06
TTEK,159.97,2022-03-06
CTBI,42.49,2022-03-06
REMX,105.22,2022-03-06
CCF,87.15,2022-03-06
YCS,82.73,2022-03-06
FVD,41.37,2022-03-06
HAWX,29.61,2022-03-06
IHG,61.94,2022-03-06
RFDA,46.89,2022-03-06
BATRA,25.54,2022-03-06
DZZ,2.3,2022-03-06
FBIO,1.37,2022-03-06
KIO,15.01,2022-03-06
BSRR,26.54,2022-03-06
EDUC,8.09,2022-03-06
SOR,41.29,2022-03-06
PSLV,8.9,2022-03-06
NVMI,100.3,2022-03-06
PXJ,4.25,2022-03-06
KMF,8.02,2022-03-06
KWEB,29.76,2022-03-06
FLXS,20.0,2022-03-06
VALU,61.46,2022-03-06
RIBT,0.41,2022-03-06
DDWM,28.84,2022-03-06
HACK,56.81,2022-03-06
MYE,16.6,2022-03-06
CWEB,7.94,2022-03-06
PMF,13.55,2022-03-06
GLPG,61.44,2022-03-06
RLGT,6.49,2022-03-06
FC,44.03,2022-03-06
NC,30.67,2022-03-06
APT,4.0,2022-03-06
EWX,55.13,2022-03-06
EVI,17.62,2022-03-06
AGRX,0.28,2022-03-06
AGTC,1.72,2022-03-06
ALLT,7.65,2022-03-06
BANX,21.5,2022-03-06
BFK,13.88,2022-03-06
CANE,9.59,2022-03-06
CBIO,0.67,2022-03-06
CEA,18.91,2022-03-06
CNET,0.65,2022-03-06
DCPH,7.01,2022-03-06
HBB,12.89,2022-03-06
HBP,9.45,2022-03-06
HOFT,20.59,2022-03-06
HYZD,21.34,2022-03-06
ICLK,1.86,2022-03-06
IGA,9.51,2022-03-06
IIM,15.0,2022-03-06
ISTR,20.38,2022-03-06
KBAL,9.19,2022-03-06
LNDC,11.74,2022-03-06
NAN,13.15,2022-03-06
NDP,28.4,2022-03-06
NWPX,29.02,2022-03-06
PRFZ,179.82,2022-03-06
RM,49.45,2022-03-06
SYRS,1.1,2022-03-06
UTL,55.0,2022-03-06
WNEB,9.15,2022-03-06
ZEUS,33.63,2022-03-06
MVF,8.75,2022-03-06
ERM,24.7,2022-03-06
NYF,56.02,2022-03-06
SCL,102.71,2022-03-06
SALM,3.66,2022-03-06
EOS,20.23,2022-03-06
NEWT,27.0,2022-03-06
NH,0.88,2022-03-06
HBMD,23.3,2022-03-06
SPXX,17.11,2022-03-06
SPNE,13.54,2022-03-06
FORR,52.69,2022-03-06
IYT,258.7,2022-03-06
NTP,6.81,2022-03-06
STRL,28.38,2022-03-06
BLCN,35.37,2022-03-06
MRUS,26.43,2022-03-06
RILY,64.33,2022-03-06
RUSL,2.58,2022-03-06
DBL,17.25,2022-03-06
MUI,14.45,2022-03-06
EPU,36.21,2022-03-06
RJA,10.33,2022-03-06
NIE,26.07,2022-03-06
TLTE,55.39,2022-03-06
ASG,6.86,2022-03-06
STCN,1.49,2022-03-06
MMLP,3.26,2022-03-06
HBNC,19.63,2022-03-06
CUE,5.01,2022-03-06
INFU,11.2,2022-03-06
CHAD,17.77,2022-03-06
PCEF,21.83,2022-03-06
RPG,174.09,2022-03-06
MGNX,8.25,2022-03-06
TDIV,57.67,2022-03-06
BSCO,21.32,2022-03-06
AMEH,41.51,2022-03-06
STN,48.71,2022-03-06
AXSM,29.91,2022-03-06
GHC,574.41,2022-03-06
CIK,3.11,2022-03-06
HYLD,29.3,2022-03-06
DCOM,33.32,2022-03-06
AMOT,34.66,2022-03-06
BIB,54.15,2022-03-06
BKEP,3.32,2022-03-06
BRT,23.18,2022-03-06
BWFG,34.34,2022-03-06
CPER,29.9,2022-03-06
CSV,51.21,2022-03-06
CVU,2.65,2022-03-06
DSM,7.41,2022-03-06
EBF,18.92,2022-03-06
EVT,26.61,2022-03-06
FMBH,40.54,2022-03-06
FMO,12.12,2022-03-06
FOF,13.36,2022-03-06
FTCS,76.71,2022-03-06
GEOS,6.21,2022-03-06
HNP,22.28,2022-03-06
HTBX,2.39,2022-03-06
IDE,10.85,2022-03-06
IEUS,55.44,2022-03-06
INBK,44.83,2022-03-06
IYK,201.95,2022-03-06
KALV,15.72,2022-03-06
LIND,15.0,2022-03-06
LVHI,25.72,2022-03-06
MCRB,6.3,2022-03-06
MMT,5.38,2022-03-06
MMU,12.33,2022-03-06
NTWK,3.94,2022-03-06
NUDM,26.97,2022-03-06
PANL,5.21,2022-03-06
PNQI,156.95,2022-03-06
PPA,77.53,2022-03-06
PXH,20.48,2022-03-06
RCS,5.73,2022-03-06
REPH,1.75,2022-03-06
RFDI,60.93,2022-03-06
SVVC,3.28,2022-03-06
SZC,43.15,2022-03-06
URE,93.16,2022-03-06
VGM,12.26,2022-03-06
VIXM,33.52,2022-03-06
ZSL,21.01,2022-03-06
DRV,40.2,2022-03-06
DSU,10.62,2022-03-06
MRAM,8.45,2022-03-06
VOE,145.25,2022-03-06
KALA,0.62,2022-03-06
WDFC,207.33,2022-03-06
BCBP,17.89,2022-03-06
EMQQ,32.3,2022-03-06
IQI,11.83,2022-03-06
SPYD,43.29,2022-03-06
SRTY,54.71,2022-03-06
NP,33.84,2022-03-06
PSTI,2.05,2022-03-06
BHB,29.73,2022-03-06
FVE,2.94,2022-03-06
WTM,1056.57,2022-03-06
LILA,9.76,2022-03-06
EELV,25.57,2022-03-06
IBIO,0.29,2022-03-06
IEP,54.01,2022-03-06
MJ,8.87,2022-03-06
VOT,212.75,2022-03-06
CURE,118.47,2022-03-06
LMNR,14.92,2022-03-06
VNRX,2.64,2022-03-06
AGLE,2.25,2022-03-06
RYTM,9.27,2022-03-06
CELH,54.87,2022-03-06
WEYS,23.95,2022-03-06
QEFA,68.66,2022-03-06
SBOW,27.69,2022-03-06
CHMI,7.59,2022-03-06
MOTI,30.29,2022-03-06
DMF,7.99,2022-03-06
RDIV,42.49,2022-03-06
ALOT,14.62,2022-03-06
AFB,13.23,2022-03-06
PDBC,18.36,2022-03-06
GOF,18.85,2022-03-06
RBB,24.53,2022-03-06
DFJ,68.68,2022-03-06
STKS,11.15,2022-03-06
VOXX,10.01,2022-03-06
ESGR,274.3,2022-03-06
JFR,9.86,2022-03-06
RIOT,14.92,2022-03-06
AOK,37.84,2022-03-06
ASND,104.53,2022-03-06
BSM,12.4,2022-03-06
BTAI,16.59,2022-03-06
CRMT,96.57,2022-03-06
CVCY,23.06,2022-03-06
CVY,23.85,2022-03-06
CWCO,9.84,2022-03-06
DBGR,26.78,2022-03-06
DGRE,25.66,2022-03-06
EHTH,11.58,2022-03-06
FREL,31.53,2022-03-06
GLL,26.97,2022-03-06
GROW,4.95,2022-03-06
IJT,122.72,2022-03-06
IPAY,46.69,2022-03-06
IQDF,23.1,2022-03-06
IRL,9.45,2022-03-06
KF,31.28,2022-03-06
KINS,5.19,2022-03-06
KTF,10.86,2022-03-06
MPX,12.63,2022-03-06
MRLN,23.49,2022-03-06
NAC,13.8,2022-03-06
NBW,13.04,2022-03-06
ORAN,11.36,2022-03-06
PCYG,6.26,2022-03-06
PDT,15.98,2022-03-06
PML,12.99,2022-03-06
PSP,12.14,2022-03-06
QIWI,5.67,2022-03-06
RMT,10.17,2022-03-06
SJB,18.11,2022-03-06
UFAB,1.92,2022-03-06
USAK,24.5,2022-03-06
UTSI,0.83,2022-03-06
VERI,16.15,2022-03-06
VXF,158.11,2022-03-06
WHG,15.77,2022-03-06
PGZ,14.93,2022-03-06
SCHZ,52.06,2022-03-06
CDC,70.37,2022-03-06
FENC,5.08,2022-03-06
FARM,5.94,2022-03-06
JXI,61.86,2022-03-06
VGIT,65.37,2022-03-06
CYB,27.02,2022-03-06
ANIK,31.06,2022-03-06
SVRA,1.1,2022-03-06
TG,11.82,2022-03-06
QQEW,101.84,2022-03-06
VGSH,60.11,2022-03-06
EXI,111.02,2022-03-06
BUSE,26.83,2022-03-06
HONE,15.12,2022-03-06
IAF,5.83,2022-03-06
HDMV,29.43,2022-03-06
IDLV,30.04,2022-03-06
TOTL,46.04,2022-03-06
UHT,60.53,2022-03-06
IESC,40.94,2022-03-06
LITB,1.15,2022-03-06
SCHP,62.35,2022-03-06
SMBC,52.44,2022-03-06
VCTR,31.38,2022-03-06
ZTR,9.35,2022-03-06
JHMM,51.01,2022-03-06
VTEB,53.01,2022-03-06
JPIN,54.96,2022-03-06
LMFA,2.8,2022-03-06
IJS,101.52,2022-03-06
KAI,196.75,2022-03-06
PRQR,0.9,2022-03-06
UBA,19.83,2022-03-06
FCBC,28.97,2022-03-06
VDC,196.16,2022-03-06
MHO,51.45,2022-03-06
UTMD,89.59,2022-03-06
PCOM,18.0,2022-03-06
HDG,48.85,2022-03-06
FEMS,39.46,2022-03-06
SPTM,53.31,2022-03-06
VCR,286.05,2022-03-06
ATNI,32.66,2022-03-06
FNDA,52.31,2022-03-06
GMF,110.88,2022-03-06
MDYG,72.31,2022-03-06
SCM,13.78,2022-03-06
AIRG,8.35,2022-03-06
BBC,26.32,2022-03-06
BFOR,58.11,2022-03-06
BGH,15.77,2022-03-06
BGR,11.3,2022-03-06
BGX,13.66,2022-03-06
BOND,105.3,2022-03-06
BOSC,2.54,2022-03-06
BSJM,22.94,2022-03-06
BUI,23.67,2022-03-06
CDLX,53.89,2022-03-06
CEE,7.76,2022-03-06
CNTY,11.67,2022-03-06
DAIO,4.65,2022-03-06
DES,31.83,2022-03-06
EDIV,28.67,2022-03-06
EFU,12.68,2022-03-06
EGPT,24.71,2022-03-06
EOLS,9.53,2022-03-06
ERC,10.59,2022-03-06
ETB,16.17,2022-03-06
GECC,13.95,2022-03-06
HEAR,18.59,2022-03-06
HYI,13.86,2022-03-06
IHDG,40.52,2022-03-06
IHI,59.69,2022-03-06
IOR,15.25,2022-03-06
IVH,13.06,2022-03-06
IYM,140.02,2022-03-06
KEMQ,17.37,2022-03-06
KREF,20.69,2022-03-06
MAV,10.5,2022-03-06
MCN,7.95,2022-03-06
MLPX,41.72,2022-03-06
MRCC,10.87,2022-03-06
MTNB,0.58,2022-03-06
MYN,12.47,2022-03-06
NEV,13.89,2022-03-06
NPK,81.35,2022-03-06
PFO,10.9,2022-03-06
PMX,11.07,2022-03-06
POWL,21.15,2022-03-06
PSCE,9.36,2022-03-06
PWOD,24.55,2022-03-06
PXQ,87.56,2022-03-06
RSLS,1.04,2022-03-06
SEED,9.6,2022-03-06
SGDJ,42.89,2022-03-06
SHYD,24.08,2022-03-06
STON,2.63,2022-03-06
TGLS,21.82,2022-03-06
TITN,28.29,2022-03-06
TLYS,12.56,2022-03-06
VDE,104.73,2022-03-06
VXZ,28.08,2022-03-06
ZROZ,141.65,2022-03-06
ZYNE,1.9,2022-03-06
CTG,9.1,2022-03-06
PCYO,11.99,2022-03-06
SNOA,2.95,2022-03-06
DXYN,3.58,2022-03-06
IJJ,106.24,2022-03-06
CYRX,32.89,2022-03-06
COKE,457.21,2022-03-06
FDVV,40.17,2022-03-06
GSL,27.89,2022-03-06
ELD,27.81,2022-03-06
DGP,52.0,2022-03-06
TRC,17.89,2022-03-06
KNDI,2.86,2022-03-06
FTSL,47.27,2022-03-06
BRZU,97.67,2022-03-06
PGJ,29.34,2022-03-06
SPTL,40.07,2022-03-06
FNI,39.51,2022-03-06
MOO,98.7,2022-03-06
USDU,26.49,2022-03-06
WHLR,1.97,2022-03-06
NSPR,2.62,2022-03-06
UWM,43.6,2022-03-06
DXR,11.16,2022-03-06
RDHL,1.73,2022-03-06
PFSW,11.29,2022-03-06
ARKK,60.23,2022-03-06
MUJ,14.18,2022-03-06
HYEM,19.42,2022-03-06
SLX,63.88,2022-03-06
CLAR,21.83,2022-03-06
MNA,31.7,2022-03-06
PLOW,37.49,2022-03-06
TWIN,12.99,2022-03-06
SYNL,17.09,2022-03-06
CCLP,1.46,2022-03-06
RNP,24.86,2022-03-06
DMO,13.81,2022-03-06
KRMA,30.83,2022-03-06
FNWB,22.41,2022-03-06
TRT,6.29,2022-03-06
TSBK,28.19,2022-03-06
RFFC,45.24,2022-03-06
VPG,30.57,2022-03-06
BGT,12.81,2022-03-06
NHC,66.64,2022-03-06
PKB,45.89,2022-03-06
REET,28.23,2022-03-06
EMCB,64.91,2022-03-06
RYT,276.06,2022-03-06
INFI,0.96,2022-03-06
MGU,23.87,2022-03-06
VSEC,47.9,2022-03-06
MGEE,75.86,2022-03-06
CVCO,270.47,2022-03-06
FGD,24.38,2022-03-06
CAPL,20.47,2022-03-06
VOX,115.65,2022-03-06
SP,30.49,2022-03-06
STBA,30.48,2022-03-06
MSN,0.69,2022-03-06
TBNK,25.0,2022-03-06
BFIN,10.77,2022-03-06
NUEM,29.91,2022-03-06
PJP,76.66,2022-03-06
DKL,40.67,2022-03-06
SLY,92.2,2022-03-06
SPFF,11.02,2022-03-06
ACH,18.78,2022-03-06
ALG,143.2,2022-03-06
ARKQ,61.48,2022-03-06
ARKR,18.13,2022-03-06
ATOS,1.21,2022-03-06
AXU,1.8,2022-03-06
BBH,152.66,2022-03-06
BIOL,0.32,2022-03-06
BLW,14.58,2022-03-06
BSL,15.27,2022-03-06
BTT,24.93,2022-03-06
CBTX,30.59,2022-03-06
CET,40.98,2022-03-06
CGNT,10.56,2022-03-06
CIGI,124.42,2022-03-06
CRBN,155.57,2022-03-06
CREG,6.25,2022-03-06
DNN,1.44,2022-03-06
DOL,45.92,2022-03-06
EUSC,32.13,2022-03-06
GENC,10.32,2022-03-06
GNMA,48.84,2022-03-06
GRX,12.67,2022-03-06
GVI,111.38,2022-03-06
IAE,7.87,2022-03-06
IBDQ,25.71,2022-03-06
ICF,68.61,2022-03-06
IOSP,94.36,2022-03-06
JCE,15.74,2022-03-06
JCO,8.06,2022-03-06
KLDW,40.78,2022-03-06
MFM,6.53,2022-03-06
MNOV,2.4,2022-03-06
MQY,14.68,2022-03-06
MYI,13.48,2022-03-06
NURO,4.05,2022-03-06
NVEC,56.23,2022-03-06
OVID,3.33,2022-03-06
PBIP,16.99,2022-03-06
PCTI,4.8,2022-03-06
PHDG,36.8,2022-03-06
PLM,2.62,2022-03-06
PLSE,4.78,2022-03-06
PMM,7.39,2022-03-06
RBCAA,45.96,2022-03-06
RVP,4.75,2022-03-06
SAFE,56.78,2022-03-06
SAL,56.44,2022-03-06
SIL,36.48,2022-03-06
SLQD,49.99,2022-03-06
SRAX,4.57,2022-03-06
SUNS,13.84,2022-03-06
VET,19.7,2022-03-06
VSMV,40.39,2022-03-06
WF,33.85,2022-03-06
JHI,16.46,2022-03-06
JP,0.52,2022-03-06
IDX,20.61,2022-03-06
ARKW,77.66,2022-03-06
FCVT,37.08,2022-03-06
PFL,10.36,2022-03-06
FIDU,52.34,2022-03-06
BCH,21.87,2022-03-06
IX,95.73,2022-03-06
PBE,58.31,2022-03-06
FXU,32.54,2022-03-06
USRT,62.73,2022-03-06
GNR,59.52,2022-03-06
SNGX,0.67,2022-03-06
NINE,1.8,2022-03-06
VPL,72.83,2022-03-06
MDYV,68.15,2022-03-06
SGG,59.84,2022-03-06
CSBR,8.14,2022-03-06
SPNS,26.14,2022-03-06
GF,10.93,2022-03-06
FF,7.77,2022-03-06
FIHD,227.03,2022-03-06
UGA,61.97,2022-03-06
IMTM,32.82,2022-03-06
AVGR,0.27,2022-03-06
ACMR,76.34,2022-03-06
GWRS,15.65,2022-03-06
PRK,132.18,2022-03-06
SLYV,82.55,2022-03-06
PCF,8.17,2022-03-06
CCBG,26.9,2022-03-06
DBV,25.76,2022-03-06
PPLT,104.53,2022-03-06
SMN,11.88,2022-03-06
IMH,0.75,2022-03-06
FPX,100.18,2022-03-06
MGK,218.57,2022-03-06
BMRC,35.03,2022-03-06
PBW,55.3,2022-03-06
RGI,182.54,2022-03-06
XPH,43.42,2022-03-06
FXZ,66.89,2022-03-06
FSZ,60.33,2022-03-06
PDI,24.56,2022-03-06
FBZ,12.81,2022-03-06
IJK,75.46,2022-03-06
AC,40.5,2022-03-06
PEO,20.41,2022-03-06
DHIL,200.54,2022-03-06
CIBR,49.74,2022-03-06
REW,17.55,2022-03-06
XPP,34.63,2022-03-06
ESSA,18.35,2022-03-06
FFNW,16.88,2022-03-06
CELC,9.2,2022-03-06
OPY,43.42,2022-03-06
TIPX,21.16,2022-03-06
KWR,178.03,2022-03-06
FCNCA,710.66,2022-03-06
USCI,55.99,2022-03-06
SPLB,28.38,2022-03-06
WTBA,28.53,2022-03-06
SCHO,50.23,2022-03-06
ULH,18.98,2022-03-06
ACHV,6.71,2022-03-06
AIRR,41.45,2022-03-06
ALT,6.93,2022-03-06
ARKG,42.8,2022-03-06
AROW,34.76,2022-03-06
AUMN,0.49,2022-03-06
AZRE,16.08,2022-03-06
BAB,31.32,2022-03-06
BANF,77.37,2022-03-06
BELFB,17.31,2022-03-06
BHK,13.46,2022-03-06
BPT,13.69,2022-03-06
BRF,17.49,2022-03-06
BTAL,18.76,2022-03-06
BYFC,1.54,2022-03-06
CBH,9.66,2022-03-06
CELP,1.54,2022-03-06
NUWE,0.93,2022-03-06
CHMG,46.06,2022-03-06
CMCL,12.71,2022-03-06
COE,1.22,2022-03-06
CPIX,3.16,2022-03-06
CGRN,4.05,2022-03-06
CSTR,21.33,2022-03-06
DFEN,21.87,2022-03-06
DFP,25.9,2022-03-06
DIAX,16.29,2022-03-06
DRIO,7.26,2022-03-06
EDI,6.97,2022-03-06
EEMA,74.49,2022-03-06
EFL,9.25,2022-03-06
ELSE,4.83,2022-03-06
EMHY,37.92,2022-03-06
ENOR,28.39,2022-03-06
ESLT,203.39,2022-03-06
EVOL,1.83,2022-03-06
FAM,7.38,2022-03-06
FDEU,12.09,2022-03-06
FENY,20.47,2022-03-06
FIF,14.52,2022-03-06
FLTR,25.22,2022-03-06
FNDF,30.55,2022-03-06
FRBA,14.5,2022-03-06
FRSX,1.06,2022-03-06
GASS,2.49,2022-03-06
GBLI,26.13,2022-03-06
GOAU,20.97,2022-03-06
GPP,13.7,2022-03-06
GSIE,31.12,2022-03-06
IBD,24.99,2022-03-06
IPDN,0.93,2022-03-06
IYJ,101.37,2022-03-06
JLS,19.05,2022-03-06
JOUT,81.5,2022-03-06
KBWB,64.61,2022-03-06
KEQU,14.09,2022-03-06
KSM,11.0,2022-03-06
LDP,22.61,2022-03-06
LGI,17.76,2022-03-06
LIFE,5.01,2022-03-06
LPCN,1.5,2022-03-06
LTBR,8.77,2022-03-06
MHH,18.34,2022-03-06
MLR,30.18,2022-03-06
MNP,14.36,2022-03-06
MXF,14.99,2022-03-06
MYSZ,0.36,2022-03-06
NEPT,0.35,2022-03-06
NHS,11.02,2022-03-06
NIQ,14.02,2022-03-06
NODK,18.16,2022-03-06
NTIC,13.35,2022-03-06
OFS,10.9,2022-03-06
OPP,13.07,2022-03-06
PAR,38.34,2022-03-06
PFFD,23.31,2022-03-06
PGF,17.06,2022-03-06
PIXY,0.72,2022-03-06
PNI,10.36,2022-03-06
PSCD,95.43,2022-03-06
PYN,8.76,2022-03-06
QUMU,1.73,2022-03-06
QVAL,36.39,2022-03-06
RDCM,11.08,2022-03-06
RELL,11.17,2022-03-06
RJI,9.17,2022-03-06
ROM,44.48,2022-03-06
SBI,9.03,2022-03-06
SDOG,54.8,2022-03-06
SDPI,1.21,2022-03-06
SGC,19.57,2022-03-06
SMBK,25.78,2022-03-06
SOHO,2.23,2022-03-06
SRS,14.32,2022-03-06
STRS,41.0,2022-03-06
SYLD,62.78,2022-03-06
TECS,39.94,2022-03-06
TGA,4.01,2022-03-06
TIG,6.95,2022-03-06
TIPT,11.83,2022-03-06
TMF,23.61,2022-03-06
TTNP,0.94,2022-03-06
UBT,49.0,2022-03-06
VRIG,24.98,2022-03-06
VTHR,195.13,2022-03-06
VTN,12.38,2022-03-06
VTVT,0.71,2022-03-06
VUSE,44.7,2022-03-06
WIA,12.22,2022-03-06
XSD,193.06,2022-03-06
VRTS,220.38,2022-03-06
BOIL,44.11,2022-03-06
MBII,0.65,2022-03-06
FWP,5.38,2022-03-06
YORW,46.68,2022-03-06
SENEA,50.43,2022-03-06
PSCI,90.84,2022-03-06
EML,24.55,2022-03-06
PFMT,1.98,2022-03-06
CIF,2.34,2022-03-06
XMLV,54.45,2022-03-06
IAGG,53.37,2022-03-06
VBR,171.49,2022-03-06
CRVL,163.94,2022-03-06
IPAC,59.67,2022-03-06
BBU,42.12,2022-03-06
HYMB,56.9,2022-03-06
PVI,24.86,2022-03-06
ALBO,26.48,2022-03-06
URGN,6.04,2022-03-06
MSB,28.75,2022-03-06
BH,161.05,2022-03-06
JYNT,35.09,2022-03-06
MGV,105.47,2022-03-06
SCHK,42.04,2022-03-06
GRBK,22.78,2022-03-06
NCA,9.6,2022-03-06
FNLC,30.3,2022-03-06
MBCN,25.1,2022-03-06
FILL,21.72,2022-03-06
VONV,71.14,2022-03-06
NKSH,37.68,2022-03-06
AMNB,37.52,2022-03-06
UYG,58.6,2022-03-06
CHAU,33.05,2022-03-06
RYH,300.47,2022-03-06
JHMT,86.4,2022-03-06
ONEQ,51.96,2022-03-06
LAND,32.09,2022-03-06
SCHR,55.18,2022-03-06
YYY,14.94,2022-03-06
MILN,34.44,2022-03-06
CFFI,50.22,2022-03-06
AIEQ,35.33,2022-03-06
XAR,122.08,2022-03-06
AOR,53.02,2022-03-06
IXG,75.24,2022-03-06
VIS,189.08,2022-03-06
ALX,251.87,2022-03-06
ATXI,0.84,2022-03-06
RWR,113.52,2022-03-06
CMBS,51.47,2022-03-06
EDN,6.88,2022-03-06
DGZ,9.26,2022-03-06
